TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2017-03-05 11:49:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:49:25.391,1.2738094,0.29137605,1.5944446,1.0819017,0.9713565,-0.217441,1.1432339,1.0916723,1.101161,0.10985881,0.7824181,1.2592295,0.99153405,0.8097159,0.6781126,1.1345772,0.65419364,1.291045,0.9600646,1.3786192,814.7253,832.8571,844.1392,814.3223,857.03296,0.2943115234375,0.1456298828125,0.95037841796875,0.441131591796875,2.4822998046875,4.358978271484375,1,1.0,1.0,1.0,1.0,93.80
2017-03-05 11:49:26.403,0.79771435,-0.07389571,1.3950447,0.7167172,0.6089386,-0.3714612,0.8664213,0.65336585,1.1871097,0.17359997,0.7626619,1.2851474,1.1454709,0.7365787,0.6920705,1.1272461,1.2303529,1.1603019,0.95948213,1.3748841,859.45056,875.56775,845.7509,859.0476,863.0769,0.26812744140625,0.1243896484375,0.95037841796875,0.95703125,3.686065673828125,12.18719482421875,1,1.0,1.0,1.0,1.0,93.80
2017-03-05 11:49:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:49:27.416,0.4606967,0.81909704,1.3167167,0.94090927,0.18949994,0.6241711,0.915848,0.39654052,0.81168395,0.88428694,0.9316432,0.6666458,1.1593974,0.96179557,0.8116801,1.2150795,1.1260087,1.0023522,0.96928567,1.228683,861.4652,853.8095,836.4835,856.2271,834.87177,0.28857421875,0.1541748046875,0.94354248046875,-0.844879150390625,5.271148681640625,7.768402099609375,1,1.0,1.0,1.0,1.0,93.80
2017-03-05 11:49:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:49:28.448,0.38455245,1.488919,1.6159792,1.1747023,0.26997864,1.229969,1.2731974,0.5544201,0.6856298,0.9355317,1.0107157,0.21196812,1.286421,1.130155,0.7894297,1.3379503,0.94422704,0.73693246,0.59935653,1.1118783,838.49817,832.4542,842.1245,846.55676,830.0366,0.310791015625,0.0946044921875,0.91259765625,-2.85614013671875,-1.502838134765625,13.74237060546875,1,1.0,1.0,1.0,1.0,93.80
2017-03-05 11:49:29.459,1.0046927,0.6701828,0.9656803,1.0023959,0.839368,0.14819734,0.67895895,0.53980094,0.59505904,0.33873525,0.74880743,0.44475636,0.87503326,0.5905433,0.5080208,0.5073838,0.32447988,0.30546024,0.34396255,0.36729348,837.6923,846.1539,842.52747,840.10986,789.7436,0.37005615234375,0.13677978515625,0.917236328125,-0.7476806640625,2.983245849609375,1.8243408203125,1,1.0,1.0,1.0,1.0,93.80
2017-03-05 11:49:30.474,0.7634067,0.29241335,0.61608684,0.69779265,0.554058,-0.17235845,0.08438897,0.19251662,0.56735444,0.0633063,0.3764028,0.40407223,0.67911476,0.501286,0.37969106,0.57740074,0.29322448,0.24855368,0.08971361,0.23411894,851.39197,855.42126,852.6007,846.55676,850.18317,0.37091064453125,0.139404296875,0.92559814453125,0.40374755859375,3.8580322265625,5.241241455078125,1,1.0,1.0,1.0,1.0,93.80
2017-03-05 11:49:31.486,0.24279828,-0.20612723,0.32221854,0.25064096,0.34189102,-0.38926178,-0.34508488,0.44614643,0.8240238,0.15027326,0.36817348,0.9188996,0.6190394,0.40612373,0.3437986,0.6811654,0.4620998,0.16411349,3.7876042E-4,0.17102696,837.6923,837.6923,854.21246,848.1685,881.6117,0.37384033203125,0.1494140625,0.927001953125,0.8074951171875,1.7047119140625,2.7215576171875,1,1.0,1.0,1.0,1.0,93.77
2017-03-05 11:49:32.500,0.1753227,-0.1785822,0.40793368,0.21676648,0.38751203,0.057550408,-0.18652889,0.40889445,0.8225423,0.22209796,0.3032893,0.9188996,0.5786854,0.3316344,0.23502246,0.57244784,0.39605775,0.04125503,-0.22665673,0.29464674,859.85345,855.0183,848.5714,850.18317,850.58606,0.380859375,0.1640625,0.90399169921875,2.4224853515625,0.5682373046875,8.41888427734375,1,1.0,1.0,1.0,1.0,93.77
2017-03-05 11:49:33.508,0.15268335,-0.3216212,-0.1593857,0.04756423,0.2719721,0.012486075,-0.3822341,-0.089935966,0.31767908,0.20403375,-0.10564585,0.30251133,0.6732313,0.32196212,9.333297E-4,0.4227178,0.24632362,-0.0075954176,-0.07743541,0.22442111,846.1539,848.1685,848.5714,843.73627,842.9304,0.392578125,0.16119384765625,0.9168701171875,3.00567626953125,7.633819580078125,1.74957275390625,1,1.0,1.0,1.0,1.0,93.77
2017-03-05 11:49:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:49:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:49:34.522,0.41355664,0.95029575,1.3804418,0.61219627,0.33941877,0.6162019,0.9246741,0.5801731,0.5899187,0.67652893,0.8398532,0.81436276,0.7966294,0.34756404,0.027287327,0.395245,0.4987784,0.088642955,-0.1161773,0.25005054,851.39197,820.7692,849.3773,880.0,833.2601,0.2666015625,0.18975830078125,0.95025634765625,0.231781005859375,5.420684814453125,15.47698974609375,1,1.0,1.0,1.0,1.0,93.77
2017-03-05 11:49:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:49:35.533,0.46234235,1.3220603,1.664591,0.98946,0.36493284,0.8528284,1.0617918,0.9238231,0.5757877,0.6740679,0.84689605,0.8097688,0.80013436,0.46259972,0.52139515,0.4108457,0.7020158,0.7233368,0.7327603,0.22722659,864.2857,870.7326,857.8388,877.5824,864.2857,0.25091552734375,0.15032958984375,0.9610595703125,2.803802490234375,2.280426025390625,7.798309326171875,1,1.0,1.0,1.0,1.0,93.77
2017-03-05 11:49:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:49:36.546,0.46234235,0.86121255,1.3526045,0.98946,0.36493284,0.10860173,0.82106215,0.9238231,0.5757877,0.1757077,0.31183577,0.8097688,0.80013436,0.67651653,0.7554065,0.4108457,0.7020158,1.0359063,1.0279876,0.22722659,842.52747,835.6777,816.7399,837.28937,858.24176,0.3193359375,0.16217041015625,0.9368896484375,1.06170654296875,-0.829925537109375,-6.467437744140625,1,1.0,1.0,1.0,1.0,93.77
2017-03-05 11:49:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:49:37.560,0.46234235,0.55243945,1.5058244,0.98946,0.36493284,0.22909024,0.95667136,0.9238231,0.5757877,0.16520798,0.47989902,0.8097688,0.80013436,0.8561182,0.7118188,0.4108457,0.7020158,0.7627009,0.8449318,0.22722659,839.304,857.4359,836.4835,840.10986,831.2454,0.3167724609375,0.17926025390625,0.94677734375,0.426177978515625,2.3626708984375,4.08233642578125,1,2.0,1.0,1.0,2.0,93.77
2017-03-05 11:49:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:49:38.573,0.8728222,0.5360534,1.2642998,0.98946,0.68084,0.22674915,0.59988743,0.9238231,0.5457058,0.16584247,0.5608491,0.8097688,1.0333451,0.80555534,0.6324197,0.4108457,1.1244899,0.74533373,0.8388532,0.22722659,787.72894,871.53845,844.1392,802.6374,821.1722,0.34967041015625,0.1785888671875,0.932373046875,1.30096435546875,3.058013916015625,3.57391357421875,1,1.0,1.0,1.0,1.0,93.77
2017-03-05 11:49:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:49:39.583,0.8728222,0.59140134,1.0228261,0.98946,0.68084,0.24437965,0.4522582,0.9238231,0.5457058,0.07362736,0.5457206,0.8097688,1.0333451,0.6697028,0.6472312,0.4108457,1.1244899,0.8275295,0.45438448,0.22722659,854.21246,848.5714,837.28937,843.3333,826.4103,0.35919189453125,0.17626953125,0.92327880859375,-0.545806884765625,4.35150146484375,1.614990234375,1,1.0,1.0,1.0,1.0,93.77
2017-03-05 11:49:40.599,0.2669761,-0.22928071,0.40454227,0.29097584,0.32824504,0.018495157,0.3060286,0.24374022,0.46817702,0.015250503,0.5041239,0.40921646,0.8838706,0.60877365,0.6739341,0.8081263,0.4431559,0.49041542,0.30983114,0.5812603,857.4359,859.45056,846.9597,863.0769,807.8755,0.344482421875,0.1805419921875,0.93157958984375,-1.1663818359375,5.061798095703125,-2.55706787109375,1,1.0,1.0,1.0,1.0,93.77
2017-03-05 11:49:41.608,0.8207758,0.28385183,0.47490013,1.0631224,1.1089219,0.17936996,0.22868952,1.2088338,1.318733,0.054009363,0.39072034,1.3215104,1.0587279,0.7976556,0.5615189,0.90952486,0.7971093,0.81840426,0.8355316,1.0597359,853.4066,832.4542,835.2747,842.1245,832.8571,0.36541748046875,0.1614990234375,0.9359130859375,-7.76092529296875,3.529052734375,-0.829925537109375,1,1.0,1.0,1.0,1.0,93.73
2017-03-05 11:49:42.624,1.1242608,0.5248802,0.48532572,1.0642278,1.0049165,0.21473445,0.2565186,1.0133497,1.1400462,-0.12273944,0.3403344,1.3083681,0.93351394,0.8742647,0.53961426,0.92913693,1.278714,1.0386125,1.1889931,1.3375046,843.3333,846.1539,850.18317,838.49817,844.1392,0.35247802734375,0.15142822265625,0.935546875,0.306549072265625,3.3197021484375,4.366455078125,1,1.0,1.0,1.0,1.0,93.73
2017-03-05 11:49:43.636,0.35025656,-0.40698087,-0.49221656,0.32322466,0.53153807,-0.5023723,-0.4073039,0.33661896,0.9720152,-0.0797231,0.02953227,0.7764272,1.1411061,0.91505265,0.7869692,1.1028786,1.16644,1.0040617,1.0369618,1.1834819,837.6923,857.8388,846.9597,835.6777,850.989,0.360595703125,0.14892578125,0.9287109375,1.54022216796875,5.585174560546875,15.020904541015625,1,1.0,1.0,1.0,1.0,93.73
2017-03-05 11:49:44.644,0.80443764,-0.04507451,0.5772217,0.27560806,0.76611716,-0.36525375,-0.09748119,0.45585355,0.8434911,0.045642473,0.30589813,0.59516615,1.176654,0.87486315,0.9992896,1.106237,0.95608306,0.86192304,1.00401,0.8551699,867.1062,859.85345,850.58606,853.8095,857.8388,0.364501953125,0.1356201171875,0.92779541015625,0.456085205078125,-0.441131591796875,3.641204833984375,1,1.0,1.0,1.0,1.0,93.73
2017-03-05 11:49:45.661,0.89165574,0.13728647,0.31379825,0.9232717,0.76115733,-0.14938451,-0.24722959,0.7401468,0.8979295,0.1789888,0.27642822,0.7681662,1.0352623,0.89950365,0.90210867,1.0514334,0.7730802,0.52090484,0.71695465,0.7664225,854.61536,857.4359,844.94507,853.4066,853.4066,0.38714599609375,0.13665771484375,0.919921875,-0.321502685546875,2.444915771484375,3.686065673828125,1,1.0,1.0,1.0,1.0,93.73
2017-03-05 11:49:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:49:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:49:46.684,0.6549338,0.16211976,0.36268753,0.8943868,0.5472088,-0.06967298,0.12811285,0.6188674,0.7950331,0.2825168,0.34385946,0.6346494,1.00886,0.96900296,0.77412087,0.8437338,0.46512753,0.47438213,0.58810544,0.640897,878.3883,836.08057,844.94507,888.86444,848.1685,0.36151123046875,0.12310791015625,0.92840576171875,-0.79254150390625,2.893524169921875,3.805694580078125,1,1.0,1.0,1.0,1.0,93.73
2017-03-05 11:49:47.698,0.16125038,0.33329937,0.59010154,0.19292447,0.28288883,-0.28227413,0.22264838,-0.031646594,0.25920558,-0.2834408,0.51388854,0.14630899,1.056633,0.8582198,0.6522154,0.82160705,0.22707884,0.92006266,1.0700434,0.57963306,796.99634,846.55676,847.76556,808.68134,898.93774,0.34771728515625,0.1365966796875,0.93487548828125,1.39068603515625,4.358978271484375,4.18701171875,1,1.0,1.0,1.0,1.0,93.73
2017-03-05 11:49:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:49:48.715,0.16125038,0.2547982,0.32779184,0.19292447,0.28288883,-0.18813223,0.110006206,-0.031646594,0.25920558,-0.24,0.039024472,0.14630899,1.056633,0.6985605,0.6278979,0.82160705,0.22707884,0.9898164,1.1966337,0.57963306,871.13556,856.2271,853.4066,859.45056,882.4176,0.33319091796875,0.12969970703125,0.93560791015625,-1.03179931640625,2.923431396484375,3.476715087890625,1,2.0,1.0,1.0,2.0,93.73
2017-03-05 11:49:49.724,1.1288966,-0.063945405,0.54420084,0.9132323,0.71351755,-0.45689392,-0.058357544,0.46288154,0.9556582,-0.012905157,0.23358084,0.70989674,0.9905296,0.92292976,0.8201833,1.0402892,0.6720848,0.9141301,0.9481543,0.73136604,848.97437,853.00366,834.0659,844.1392,853.00366,0.360107421875,0.11370849609375,0.927734375,2.2430419921875,3.312225341796875,5.016937255859375,1,1.0,1.0,1.0,1.0,93.73
2017-03-05 11:49:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:49:50.751,1.2791499,0.09688137,0.58173525,1.2242254,0.8927417,-0.2668609,0.23920943,0.79891145,1.1714305,0.12429366,0.32046112,1.1167537,1.0249342,0.87088895,0.6741096,0.9845949,0.6969891,0.63256437,0.73762375,0.7360809,832.0513,815.5311,866.7033,850.58606,831.6484,0.36761474609375,0.1170654296875,0.92926025390625,0.10467529296875,2.46734619140625,4.598236083984375,1,1.0,1.0,1.0,1.0,93.73
2017-03-05 11:49:51.763,1.3373439,0.4253619,0.6292087,1.4714248,0.96114314,-0.06602134,0.3240767,1.055505,1.1571404,0.17450842,0.29543066,1.1139404,1.014717,0.8175005,0.42316023,1.0178623,0.7430688,0.57083225,0.5190299,0.8665017,852.6007,857.03296,849.7802,852.1978,822.381,0.38214111328125,0.12652587890625,0.9271240234375,0.16448974609375,2.788848876953125,2.205657958984375,1,1.0,1.0,1.0,1.0,93.70
2017-03-05 11:49:52.780,0.7133164,-0.01654739,0.48704228,0.7089366,0.4896488,-0.19996972,0.2628126,0.6216473,0.59480107,0.20062342,0.27520347,0.6344923,0.9164976,0.7423725,0.65579003,0.84585536,0.699398,0.6072351,0.5775019,0.585323,870.32965,862.674,849.3773,865.09155,825.6044,0.4090576171875,0.13494873046875,0.9136962890625,-1.114044189453125,2.459869384765625,1.03179931640625,1,1.0,1.0,1.0,1.0,93.70
2017-03-05 11:49:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:49:53.787,0.81656766,0.46994722,0.9225884,0.66485745,0.5717916,0.111463964,0.5430641,0.61310697,0.583014,0.3166522,0.38610595,0.5116784,0.9667667,0.67568946,0.5593562,0.92263097,0.6137872,0.5095422,0.4512619,0.40213728,843.3333,859.0476,848.5714,843.3333,893.69965,0.39471435546875,0.12152099609375,0.92083740234375,0.530853271484375,4.08233642578125,2.94586181640625,1,1.0,1.0,1.0,1.0,93.70
2017-03-05 11:49:54.804,0.43952677,0.21352138,0.47544587,0.5883299,0.4914887,-0.21777509,-0.02797185,0.30542824,0.6511411,0.088788114,5.4779986E-4,0.40500978,0.9943967,0.79120487,0.610768,1.0402553,1.114725,0.84197575,1.0000098,1.1391859,845.7509,854.21246,840.5128,834.87177,868.315,0.3873291015625,0.1212158203125,0.92706298828125,0.2093505859375,2.70660400390625,3.78326416015625,1,1.0,1.0,1.0,1.0,93.70
2017-03-05 11:49:55.816,0.58036643,-0.54596114,-0.43065435,0.59433275,0.46403491,-0.8453085,-0.55607337,0.28922972,0.8096054,-0.22755714,-0.28948483,0.65738165,1.1960896,0.8918783,0.6351871,1.2289622,1.0706003,0.85533917,0.9346133,1.0108404,858.24176,855.0183,844.5421,851.79486,836.08057,0.38720703125,0.1207275390625,0.92608642578125,1.51031494140625,3.147735595703125,3.880462646484375,1,1.0,1.0,1.0,1.0,93.70
2017-03-05 11:49:56.829,1.1755791,-0.5928345,0.29191184,1.3059069,0.5665417,-0.75103754,-0.043079652,0.6607609,0.9352869,-0.07484606,0.40631926,1.0146954,1.1040084,0.72741205,0.658928,1.1340126,0.7972392,0.67017835,0.69138217,0.74202025,821.1722,849.7802,842.52747,828.4249,828.8278,0.4669189453125,0.12408447265625,0.89654541015625,0.725250244140625,-2.504730224609375,9.966583251953125,1,1.0,1.0,1.0,1.0,93.70
2017-03-05 11:49:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:49:57.840,1.31683,-0.34766084,0.45708415,1.4580661,0.95833474,-0.5730323,0.115187235,1.0919899,1.2309649,-0.0033141675,0.41616622,1.2047544,0.97791183,0.7902916,0.62432986,0.9179692,0.7950429,0.77434564,0.7750054,0.8129776,876.77655,850.18317,857.4359,884.83514,840.10986,0.45745849609375,0.1282958984375,0.88507080078125,0.515899658203125,1.9439697265625,3.8580322265625,1,1.0,1.0,1.0,1.0,93.70
2017-03-05 11:49:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:49:58.847,1.5729324,-0.04526172,0.084766395,1.570561,1.0165538,-0.65952915,-0.03369656,1.1403192,1.2309649,0.23873541,0.1285042,1.2047544,0.98572886,0.7430946,0.6039412,0.9654733,0.92666996,0.86778873,0.8224656,0.93597096,860.65936,851.79486,848.5714,860.65936,862.27106,0.4798583984375,0.12347412109375,0.87725830078125,0.7476806640625,1.256103515625,4.329071044921875,1,1.0,1.0,1.0,1.0,93.70
2017-03-05 11:49:59.859,1.5401658,0.49528968,0.6007004,1.3577356,1.0366,0.023069369,0.06675938,0.89419454,1.2545887,0.36580086,0.35518777,1.0973212,0.9247654,0.8605185,0.63475424,1.0136127,0.61308485,0.547021,0.5023416,0.78192943,854.61536,858.6447,842.52747,850.989,832.4542,0.49432373046875,0.12591552734375,0.8685302734375,0.73272705078125,2.385101318359375,3.42437744140625,1,1.0,1.0,1.0,1.0,93.70
2017-03-05 11:50:00.872,0.77880454,0.42532325,0.46248993,0.66567284,0.40792194,0.00428571,0.111901715,0.16941613,0.70284927,0.26672325,0.31676677,0.67468566,0.94570696,0.8042291,0.7041697,0.8464539,0.6137174,0.38380507,0.5660574,0.5659939,853.4066,817.9487,864.68866,868.315,784.90845,0.47784423828125,0.122802734375,0.870361328125,1.757049560546875,6.92352294921875,5.443115234375,1,1.0,1.0,1.0,1.0,93.70
2017-03-05 11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:50:01.884,0.30503133,0.68936086,0.83450794,0.6302423,0.32473984,0.08164238,0.28574908,0.41915607,0.32994434,0.45360196,0.35621557,0.9120259,1.0152774,0.89046127,0.6404674,0.7612073,0.5889055,0.71546036,0.7355628,0.52999413,849.3773,842.9304,857.4359,859.0476,875.56775,0.46466064453125,0.13238525390625,0.882080078125,0.538330078125,3.790740966796875,3.626251220703125,1,1.0,1.0,1.0,1.0,93.69
2017-03-05 11:50:02.901,1.782658,0.5290899,0.64659077,1.7663747,1.0663289,-7.4334384E-4,0.2797518,1.0383958,1.0513947,0.22093655,0.3558567,0.9853804,1.0068661,0.8905521,0.7594861,0.98299843,1.2231337,0.96159,0.89688224,1.3073936,872.74725,861.06226,857.4359,867.9121,850.58606,0.494140625,0.13104248046875,0.8873291015625,0.306549072265625,3.013153076171875,4.987030029296875,1,1.0,1.0,1.0,1.0,93.69
2017-03-05 11:50:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:50:03.926,2.0196137,1.2605157,1.0827935,2.0033665,1.126818,0.89239705,0.5547047,1.1323994,0.90748465,0.83596915,0.3425864,0.6848537,1.0184116,0.873678,0.8400208,1.0037967,1.1861844,0.8048642,0.8202311,1.3250725,830.84247,840.9158,844.94507,840.9158,826.8132,0.35296630859375,0.12408447265625,0.93218994140625,2.7813720703125,0.620574951171875,7.738494873046875,1,1.0,1.0,1.0,1.0,93.69
2017-03-05 11:50:04.939,0.91196394,1.1521138,1.1177014,0.49272257,0.6622208,0.81434524,0.6694799,0.67609525,0.7642493,0.8374095,0.8627692,0.755518,1.3094467,0.7940019,1.0020388,1.1851771,1.4101369,1.1749561,1.0404438,1.4440413,842.52747,846.9597,855.0183,852.6007,844.94507,0.3819580078125,0.13238525390625,0.93646240234375,-0.16448974609375,1.532745361328125,2.6617431640625,1,1.0,1.0,1.0,1.0,93.69
2017-03-05 11:50:05.955,0.8905726,-0.27720574,0.77869385,0.7197935,0.54939795,-0.18809237,0.3473487,0.5246262,0.7871222,0.259247,0.8479044,0.85211843,1.2318515,0.897276,1.0861617,1.181429,1.246379,1.1087985,0.9660692,1.2647479,859.85345,857.4359,855.42126,858.24176,885.64105,0.37835693359375,0.12646484375,0.92498779296875,1.727142333984375,3.81317138671875,7.28240966796875,1,1.0,1.0,1.0,1.0,93.69
2017-03-05 11:50:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:50:06.964,0.51161045,0.80673033,0.5126366,0.6573186,0.5824119,0.50983196,0.22753167,0.62583345,0.81256354,0.55254745,0.3627549,0.7694906,0.9983601,0.90508235,0.9426381,1.0778832,0.97134274,0.72299296,0.7400993,0.94652563,852.6007,849.3773,841.31866,850.18317,855.82416,0.41937255859375,0.12652587890625,0.9102783203125,0.007476806640625,-2.998199462890625,0.964508056640625,1,1.0,1.0,1.0,1.0,93.69
2017-03-05 11:50:07.975,0.49950773,1.4243426,0.7814673,0.4092402,0.71950793,1.024276,0.40433776,0.51508516,0.77418023,0.7167726,0.38556284,0.71118075,1.1191719,0.89641947,0.73665786,0.99966353,0.7299164,0.5246179,0.63649654,0.62682754,851.79486,853.00366,850.18317,844.5421,836.8865,0.43670654296875,0.1280517578125,0.89666748046875,1.502838134765625,2.55706787109375,5.316009521484375,1,1.0,1.0,1.0,1.0,93.69
2017-03-05 11:50:08.993,0.48918185,0.26524493,0.69352764,0.47607028,0.5060008,-0.046776854,0.36875606,0.41669682,0.73383474,0.2102859,0.3403441,0.6632028,1.0404056,0.9423389,0.77303135,0.995506,0.6213419,0.701053,0.593364,0.56338954,841.31866,851.79486,850.18317,849.7802,855.82416,0.44580078125,0.1380615234375,0.90399169921875,-0.441131591796875,1.00189208984375,0.6280517578125,1,1.0,1.0,1.0,1.0,93.69
2017-03-05 11:50:10.000,0.49595103,0.28475955,1.127471,1.0194086,0.6081919,-0.10810502,0.7403832,0.8949048,0.6712662,0.3359021,0.6294036,0.95305175,0.97350687,0.9695723,0.9331927,1.0242441,0.7292259,0.7788436,0.6479552,0.6465357,837.6923,843.73627,856.2271,854.61536,843.3333,0.43572998046875,0.1483154296875,0.900146484375,0.650482177734375,1.921539306640625,6.92352294921875,1,1.0,1.0,1.0,1.0,93.69
2017-03-05 11:50:11.012,0.82275623,0.48761335,1.277419,1.1397214,0.76318836,0.04234398,0.8041592,0.9749618,0.61550784,0.3701996,0.6079918,0.95310277,1.1055177,0.83943206,0.8501346,1.107265,0.92321306,0.6924319,0.66981924,0.8949763,830.4396,839.304,856.63007,828.022,842.9304,0.4141845703125,0.1397705078125,0.90435791015625,1.1663818359375,3.4393310546875,4.643096923828125,1,1.0,1.0,1.0,1.0,93.69
2017-03-05 11:50:12.024,0.60256296,0.5114332,1.0772699,0.72215176,0.5950563,0.19009227,0.7647192,0.6811987,1.0033246,0.1373706,0.60603964,0.8037921,1.0638603,0.9999443,1.0428551,1.0588628,0.9038723,0.6741249,0.83694124,0.9359976,847.3626,859.45056,855.0183,856.63007,856.2271,0.41400146484375,0.127685546875,0.9122314453125,3.671112060546875,1.6448974609375,10.93109130859375,1,1.0,1.0,1.0,1.0,93.66
2017-03-05 11:50:13.036,1.076892,0.7686773,1.4673581,0.98437583,0.98992777,0.611334,1.0264595,0.7572851,1.2399513,0.2332833,0.81000495,0.95377076,1.0600967,1.0948812,1.0016612,1.0310242,0.7569165,0.7406856,0.6766999,0.68698645,846.9597,848.5714,839.707,844.5421,831.2454,0.38116455078125,0.11737060546875,0.91278076171875,5.555267333984375,8.052520751953125,13.660125732421875,1,1.0,1.0,1.0,1.0,93.66
2017-03-05 11:50:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:50:14.048,1.1853606,0.8005894,1.3339722,0.8474175,1.0976727,0.5344138,0.81057477,0.44634765,1.2164842,0.31979865,0.7450915,0.76816076,1.2049267,0.8783427,0.82489187,1.1735549,0.75348693,0.7358434,0.56805515,0.6605544,876.3736,867.9121,813.5165,856.2271,863.8828,0.3712158203125,0.2034912109375,0.88201904296875,-4.1571044921875,1.009368896484375,-21.914520263671875,1,1.0,1.0,1.0,1.0,93.66
2017-03-05 11:50:15.061,1.0869448,0.96365523,1.3719052,0.9322398,0.56528956,0.63473195,0.9576651,0.5922358,0.5819156,0.39618927,0.64545155,0.66516834,1.1584057,0.75919557,0.7204326,0.87356585,0.6980969,0.58754164,0.41550958,0.49878207,840.10986,840.5128,848.97437,839.304,892.49084,0.3922119140625,0.172119140625,0.906982421875,2.310333251953125,3.013153076171875,5.38330078125,1,1.0,1.0,1.0,1.0,93.66
2017-03-05 11:50:16.072,0.7483968,0.6876025,1.2097288,0.8186259,0.55323744,0.472093,0.9160991,0.3621748,0.8103117,0.5056798,0.6916216,0.71649176,1.0163043,0.6810544,0.833872,0.9187948,0.67238903,0.42784876,0.57336694,0.6053858,856.63007,848.1685,840.9158,846.9597,817.9487,0.389892578125,0.16876220703125,0.91357421875,-0.605621337890625,3.940277099609375,3.72344970703125,1,1.0,1.0,1.0,1.0,93.66
2017-03-05 11:50:17.083,0.22904879,-0.31819856,-0.39941332,0.1372707,0.4068777,0.16896905,0.26705363,0.15101434,0.72416735,0.50488764,0.23513287,0.28661224,0.8935272,0.66903377,0.7286226,1.0038922,0.6176999,0.47795597,0.48914146,0.5910637,856.2271,844.94507,849.7802,839.304,820.3663,0.399169921875,0.175048828125,0.90350341796875,3.656158447265625,2.85614013671875,7.529144287109375,1,1.0,1.0,1.0,1.0,93.66
2017-03-05 11:50:18.097,0.18418618,-0.06088829,-0.11480286,0.057794593,0.4781697,0.17757389,0.21097347,0.38292196,0.6069195,0.50676364,0.16316782,0.32236466,0.9650642,0.90650195,0.72499204,0.9026599,0.6653341,0.6602876,0.5281346,0.65605485,921.50183,865.4945,960.18317,895.7143,868.71796,0.46649169921875,0.1298828125,0.86932373046875,-5.54779052734375,0.9271240234375,12.740478515625,1,1.0,1.0,1.0,1.0,93.66
2017-03-05 11:50:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:50:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
